2000.701993,1202.915643,27.92003816,35.14735891,28.18716804
2002.404108,1234.272404,-70.15448919,39.74178,10.55014116
2003.141897,1017.161202,83.84109617,14.01775465,47.05668965
2004.936601,545.4330548,-8.342050089,37.26912541,25.62576815
2005.68964,1530.912571,11.52817772,30.11105917,20.94219105
2006.484183,1707.087751,-24.23899402,31.80028567,53.20484956
2008.566606,1888.923682,-99.53472247,48.88127328,11.38008091
2009.359219,1077.140444,40.50278344,30.81481498,37.55716769
2010.027477,1025.107726,18.66915416,25.94584805,52.96063363
2011.866228,1696.148018,-12.80875787,32.4835937,45.33175169
2012.658502,613.3972355,24.12613766,47.0170805,23.53984872
2013.908296,848.9312594,98.08476615,12.0918692,23.31562757
2015.864909,861.765329,-67.25100098,46.09347747,31.48212694
2017.12179,1876.003375,-16.54604117,35.96517765,16.23672572
2018.215966,1500.038585,69.26804719,12.74929043,11.0194281
2019.840493,1459.70192,-92.79648889,45.67320565,14.80484735
2020.875435,1083.340276,-30.40472316,31.65353369,45.22736092
2021.363401,575.4043241,-95.56392952,34.76367213,30.80381726
2022.596855,1655.919474,7.009098181,34.26891932,29.78218861
2024.012647,1344.869818,-25.05809441,40.29638003,19.38415188
2026.202923,709.8038954,-66.11140072,35.22334958,35.44992297
2026.897957,1111.283287,56.32907378,17.22581302,55.43486866
2027.804334,1158.755942,-98.80515951,30.53882633,51.23579896
2029.553508,1830.721051,3.301662242,43.86070078,20.31017815
2030.986142,634.8417123,-21.11836465,35.53315305,12.87788141
2031.43908,602.2241316,-79.63463316,48.79230874,41.67451764
2033.593458,495.728548,90.94756513,12.36156629,11.79931067
2034.36491,902.9897703,-18.0512095,28.26934375,16.73944166
2035.091123,840.5909557,42.31458763,10.70737183,20.10657957
2036.465483,881.0121603,-33.11755881,25.11927872,48.27763579
2038.712646,1206.948318,-1.913380239,37.66318716,56.95873919
2039.698585,1784.381595,-7.460806206,36.88211974,12.54840595
2040.782301,1287.480176,17.00586473,18.17400499,46.15042165
2042.429708,987.9942196,77.68317556,29.18065472,54.62076656
2043.399996,915.949843,-88.7317128,15.51117416,11.66902326
2043.946505,527.4015434,51.05976227,15.30465725,56.35831273
2047.416491,1565.595679,-59.1117278,44.00076606,45.94157602
2048.545099,1649.255406,-90.04482484,20.05736933,29.48899501
2049.263123,1852.702528,4.669315416,32.78875482,21.07931479
2050.572206,1353.159126,61.49133043,41.20322493,51.73293286
2051.954671,656.9113724,-22.7823002,17.56064242,38.59589185
2053.181031,1095.410127,-65.20091785,17.76474889,13.05383982
2054.752282,1598.284513,-94.39302688,19.98768953,48.57750851
2056.002842,710.8701617,45.06665983,14.51921279,50.15388816
2057.315678,1149.784396,28.02583897,24.07110596,39.25091408
2058.278922,1257.47694,-27.27855084,49.28240355,44.7328861
2059.06833,1910.854615,60.15484139,27.35856801,36.57453759
2060.127915,1825.383111,-42.74964127,11.11263288,38.36879272
2061.673416,1842.994585,-4.589183604,41.93540756,42.48250134
2063.403354,1264.372386,-28.9199366,11.74907955,19.0498929
2064.2544,719.1614449,32.26522852,38.51445676,24.76797668
2065.68281,1000.479358,-83.23806562,34.50033983,31.96487574
2066.497113,1132.903559,-36.62950856,38.99785599,39.94281077
2067.899032,1623.812429,29.47445318,36.67579118,32.50944613
2069.153932,816.0002165,97.51713189,24.52675666,24.2982099
2070.169533,1007.71254,-61.80893786,39.17011604,30.0393429
2071.507485,562.0482876,-52.61639096,29.47034196,34.33955476
2073.63239,1618.167717,-45.99003077,24.26055352,58.41084243
2074.078369,1337.673089,-37.84309738,10.43433564,35.20277614
2076.004617,865.8021931,-76.95221864,29.77390823,28.44349877
2077.302742,1040.029653,-80.74800178,15.06256893,39.22789422
2078.445388,1378.283108,43.90163123,19.24472051,55.02338003
2079.772278,399.9840816,-49.64776902,10.95281912,17.7630181
2081.206897,1193.50999,1.482493061,40.04663751,30.55147183
2081.861189,507.3855155,89.35619394,23.78115136,12.28161606
2082.971686,1554.202256,5.622575398,29.3728806,27.33042159
2084.768281,1250.626488,16.06360144,45.53714255,37.89975276
2085.978432,1434.406283,72.38401907,48.07969575,17.05998723
2087.154163,1519.856474,80.05293594,26.51446304,40.16932517
2087.756224,788.9674233,-6.033978541,16.91237539,40.37293449
2089.842098,970.7727806,-55.88525804,13.51747397,54.40478035
2090.043949,922.9087704,50.92465861,21.17174899,16.35866954
2091.290588,877.5479847,23.71301429,39.88991667,33.83995623
2092.916625,892.5752666,-48.31390885,10.28837074,29.2272514
2094.219964,973.8597785,-26.44537951,41.69192655,25.83014081
2095.004898,1241.255082,9.792539768,22.96551624,14.30256904
2097.073627,684.0738059,-23.15467002,21.61786798,22.5948414
2098.127337,441.6986641,70.39605448,20.40726815,55.9488861
2098.960148,1484.863219,-72.91388389,42.19891285,45.69082373
2100.941845,1402.909301,62.42479418,38.34569879,54.03272028
2102.253372,643.4154611,-89.58969628,27.17494941,51.32580205
2102.798556,1728.773031,-14.23364872,22.2260636,25.48949484
2104.425272,762.2352817,81.52183088,28.91157584,37.11844332
2105.375084,936.9214225,19.83524406,42.21794018,22.41228849
2106.784427,1967.422125,-19.2771608,33.29891941,42.78028887
2107.624047,449.8064408,8.262274322,26.90816541,52.74144261
2108.861841,1174.268255,-62.49488444,13.14509363,58.67744626
2110.182036,1472.828322,-96.20948639,12.91010906,44.75776703
2112.090074,830.1538096,71.1556926,38.05823929,44.35298664
2112.88386,738.8751128,65.71395795,48.42634191,31.2139813
2114.382675,1921.563416,91.48421314,43.17925134,53.36221284
2116.249326,792.8882021,6.186907296,40.48553382,49.64147215
2117.033541,569.7900381,66.51208858,34.18731404,21.58342605
2118.671851,899.2933388,34.85439951,18.4633826,15.52084476
2119.126469,1807.19649,-41.67647539,41.03194989,48.84992989
2120.445084,1611.252508,-2.058721071,26.02767952,41.77225243
2121.667557,1133.937066,96.07055006,10.14888843,24.0449128
2122.898522,733.2808944,-46.43107859,27.610949,12.00970324
2124.325841,1217.344306,-77.0310556,37.41265068,47.83505575
2125.523666,990.6594294,95.60379276,23.55802627,43.61514564
2128.687849,1302.12834,59.99684928,38.772999,42.7328726
2128.876457,1559.214104,10.59080453,33.53990557,19.85125027
2130.65876,941.9545523,-50.2931964,16.65745154,20.60901174
2131.862891,811.274653,-87.59428558,21.26411352,46.31879755
2132.566032,699.5588176,-40.43788912,27.82256811,13.79973244
2133.963517,1674.42433,-68.7293164,37.09068325,41.20698124
2135.492738,662.4842871,-78.67970126,11.2356663,35.69532266
2137.233404,1477.842847,-69.00143919,31.41793045,42.00988938
2137.694814,1063.557571,-39.7276846,31.05711592,17.39493428
2139.061221,1733.577155,-85.81618711,19.03281272,38.23842591
2140.069908,1384.559681,-84.61353744,33.77625951,34.16511743
2141.47315,1056.896156,22.80762587,28.5635927,59.01308679
2143.892058,929.7458808,-43.78820185,47.41510542,34.51211606
2146.182734,1106.903702,-81.55793379,47.88157885,21.75503043
2147.565349,417.7544885,-9.628163215,43.53237206,58.20167695
2149.419611,1319.393067,55.43034317,23.26412398,18.97710253
2150.582968,1087.254755,-57.81150015,47.23421719,23.95299194
2151.554303,1033.395551,41.11750184,12.59232229,44.16675921
2153.180136,1630.82924,35.11706441,39.45064023,38.79777641
2156.236407,1584.64595,-11.27283719,13.6875563,23.22770856
2156.312904,1045.679479,84.58565434,33.06086152,59.36169304
2159.531364,1185.798143,68.14443648,27.59856643,46.97062378
2160.132246,1573.390963,-60.03118531,28.17971938,16.85407123
2161.621518,772.0062352,15.04914839,44.36101868,55.61767649
2162.797922,1451.103455,46.81146594,17.17870199,47.38309006
2164.642075,1952.26082,58.55270389,34.98137332,59.84165943
2166.04555,462.1394164,-34.11874193,44.63294618,52.35333561
2166.511633,1543.656013,-64.07924355,16.21960891,33.58640504
2167.711074,1117.723696,-5.352480204,24.64926965,48.15500033
2169.546753,1511.896483,36.45994195,23.04762497,25.12448715
2170.639923,584.2106002,-32.92212101,25.48596625,27.13665373
2171.809128,1794.118405,21.59249348,32.9310872,28.69180835
2173.174577,1680.093995,52.92619299,33.98669102,10.85677811
2174.560321,1418.072175,33.68420908,22.70669604,15.01427477
2175.331309,1313.888806,-35.01923883,49.84614692,22.15383696
2177.179191,1360.91361,12.36628639,49.76737268,26.88519141
2178.570192,1421.959247,-82.94176217,21.49701458,43.99381113
2178.997745,779.8419721,-53.77822051,39.36177171,51.83001489
2181.223684,1798.699743,63.85657199,30.24956249,22.75320541
2181.494975,1871.517054,47.85451544,36.33229324,41.4628723
2182.855843,798.4206241,2.84161546,46.56145233,33.40953498
2183.943483,1365.097896,25.2401516,46.65609101,57.38283499
2185.465384,1687.529038,-58.42306388,18.25703732,32.91052756
2187.522536,1741.580134,-54.92458782,28.63219689,57.23690591
2189.366288,1391.522,-0.228526655,26.78598435,37.30774483
2191.544603,1411.208296,-73.43785525,20.66759976,49.0391323
2193.492444,1440.396995,-38.94464018,43.35135784,53.57584107
2194.63662,1300.473394,-15.57562797,21.90869689,31.53734985
2195.52248,525.071659,-20.01162943,18.82264624,18.12055631
2198.47895,1463.673314,-71.50517405,40.69542196,43.39158072
2198.840653,1171.918462,-51.41841116,22.50536343,29.65537683
2203.828634,1927.722457,-10.99150442,40.8172915,50.50177413
2206.695699,1773.115643,39.12687283,20.90551592,50.3163969
2208.733212,1988.330878,13.56011598,25.24645793,47.5905454
2209.970612,1934.046911,14.05233286,46.81970937,57.85401767
2210.470324,1759.783553,-75.21715138,36.44641572,10.24446342
2214.358103,1978.891743,31.53812101,13.26640014,18.59820977
2216.75926,1957.947029,-86.30298699,23.99501743,27.96063863
2218.539927,951.339394,-31.65271153,19.45923535,15.90847237
2218.895415,1763.802172,-3.260436752,30.70062671,32.48370551
2221.060254,1846.574632,-91.0933467,15.84787397,17.50485031
2226.42007,1866.881236,57.75493254,24.99984146,50.92565739
2228.427494,1666.87238,0.130634382,44.54817664,26.22405906
2229.842998,1893.745868,-56.21952886,25.65894027,59.60544356
2230.292113,823.3324979,-29.48480777,45.30493446,14.22963038
2231.933644,1590.945078,-13.0845838,41.47425418,13.48312599
2232.952083,1904.388996,-74.19503317,47.62264869,58.96678804
2236.3855,1752.814755,-97.03267189,37.91403744,18.41825204
2238.224714,1220.998715,37.33410465,31.25748051,27.68818178
2243.140326,624.6238578,-44.44086334,42.73583434,13.53412575
2247.816499,1811.86877,-63.05930981,45.86167042,14.5791172
2249.339878,1273.764269,-17.38457108,46.2502384,40.90698968
